Date,Weekday,Pick Up Location,Destination,Distance (m),Price ($),Surge Multiplier,Rideshare App,Ride Type,Temp (C),Cloudiness (%),Pressure (MB),Rainfall (in),Humidity (%),Wind Speed (mph)
2018-11-28 14:02:07,Wednesday,Northeastern University,North Station,3.22,10.0,1.0,Uber,UberPool,38.49,49.0,991.67,0.0,67.0,11.39
2018-11-28 14:02:07,Wednesday,West End,North End,1.06,3.0,1.0,Lyft,Shared,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,Northeastern University,North Station,3.22,35.0,1.0,Uber,Black SUV,38.49,49.0,991.67,0.0,67.0,11.39
2018-11-28 14:02:07,Wednesday,Northeastern University,Beacon Hill,2.41,7.0,1.0,Lyft,Shared,38.49,49.0,991.67,0.0,67.0,11.39
2018-11-28 14:02:07,Wednesday,West End,North End,1.06,27.5,1.0,Lyft,Lux Black XL,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,West End,North End,1.06,7.0,1.0,Lyft,Lyft,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,Haymarket Square,Theatre District,1.27,26.0,1.0,Lyft,Lux Black XL,38.39,48.0,991.64,0.0,67.0,11.36
2018-11-28 14:02:07,Wednesday,South Station,Theatre District,1.3,27.5,1.0,Uber,Black SUV,38.45,49.0,991.65,0.0,67.0,11.25
2018-11-28 14:02:07,Wednesday,North End,Financial District,1.14,7.0,1.0,Lyft,Lyft,38.4,48.0,991.64,0.0,67.0,11.33
2018-11-28 14:02:07,Wednesday,Northeastern University,North Station,3.22,22.5,1.0,Uber,Black,38.49,49.0,991.67,0.0,67.0,11.39
2018-11-28 14:02:07,Wednesday,West End,North End,0.98,10.5,1.0,Uber,UberXL,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,West End,North End,1.06,10.5,1.0,Lyft,Lyft XL,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,South Station,North Station,2.0,16.5,1.0,Lyft,Lyft XL,38.45,49.0,991.65,0.0,67.0,11.25
2018-11-28 14:02:07,Wednesday,West End,South Station,2.14,7.5,1.0,Uber,WAV,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,North End,Financial District,1.14,3.5,1.0,Lyft,Shared,38.4,48.0,991.64,0.0,67.0,11.33
2018-11-28 14:02:07,Wednesday,Haymarket Square,Theatre District,1.27,16.5,1.0,Lyft,Lux Black,38.39,48.0,991.64,0.0,67.0,11.36
2018-11-28 14:02:07,Wednesday,Financial District,South Station,0.39,16.0,1.0,Uber,Black,38.42,49.0,991.65,0.0,67.0,11.27
2018-11-28 14:02:07,Wednesday,West End,North End,1.06,16.5,1.0,Lyft,Lux Black,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,West End,North End,1.06,13.5,1.0,Lyft,Lux,38.41,48.0,991.64,0.0,67.0,11.42
2018-11-28 14:02:07,Wednesday,Haymarket Square,Theatre District,1.27,13.5,1.0,Lyft,Lux,38.39,48.0,991.64,0.0,67.0,11.36
2018-11-28 14:02:08,Wednesday,Beacon Hill,Northeastern University,1.97,19.0,1.0,Uber,Black,38.31,48.0,991.65,0.0,67.0,11.42
2018-11-28 14:02:08,Wednesday,Back Bay,Haymarket Square,2.31,9.0,1.0,Lyft,Lyft,38.38,49.0,991.66,0.0,67.0,11.43
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,9.5,1.0,Uber,WAV,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,21.5,1.0,Uber,Black,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,Fenway,Theatre District,2.71,19.5,1.0,Lyft,Lux,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Back Bay,Northeastern University,1.09,11.0,1.0,Lyft,Lux,38.38,49.0,991.66,0.0,67.0,11.43
2018-11-28 14:02:08,Wednesday,Back Bay,Boston University,1.47,27.5,1.0,Lyft,Lux Black XL,38.38,49.0,991.66,0.0,67.0,11.43
2018-11-28 14:02:08,Wednesday,Back Bay,Haymarket Square,2.31,22.5,1.0,Lyft,Lux Black,38.38,49.0,991.66,0.0,67.0,11.43
2018-11-28 14:02:08,Wednesday,Boston University,Theatre District,2.98,0.0,1.0,Uber,Taxi,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,North Station,Fenway,3.17,10.5,1.0,Lyft,Lyft,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Fenway,Theatre District,2.69,10.5,1.0,Lyft,Lyft,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Fenway,Beacon Hill,2.39,7.0,1.0,Lyft,Shared,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Theatre District,Boston University,4.76,26.0,1.0,Lyft,Lux,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.62,32.5,1.0,Lyft,Lux Black XL,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,Beacon Hill,Boston University,2.33,9.0,1.0,Lyft,Lyft,38.31,48.0,991.65,0.0,67.0,11.42
2018-11-28 14:02:08,Wednesday,Theatre District,Haymarket Square,1.64,16.5,1.0,Lyft,Lux,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Theatre District,Fenway,2.66,22.5,1.0,Uber,Black,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Fenway,Theatre District,2.69,7.0,1.0,Lyft,Shared,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Fenway,Theatre District,2.69,16.5,1.0,Lyft,Lyft XL,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Theatre District,Haymarket Square,1.61,27.5,1.0,Uber,Black SUV,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,24.0,1.0,Uber,Black,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,9.5,1.0,Uber,UberX,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,Theatre District,South Station,0.59,26.0,1.0,Lyft,Lux Black XL,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Fenway,West End,2.84,32.5,1.0,Lyft,Lux Black XL,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,North Station,Boston University,3.01,24.0,1.0,Uber,Black,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,North Station,Boston University,3.01,0.0,1.0,Uber,Taxi,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Theatre District,Fenway,2.66,23.0,1.0,Uber,Black,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Theatre District,Fenway,2.66,10.5,1.0,Uber,WAV,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Fenway,Back Bay,1.42,3.5,1.0,Lyft,Shared,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Boston University,West End,3.04,32.5,1.0,Uber,Black SUV,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,North Station,Fenway,3.17,38.5,1.0,Lyft,Lux Black XL,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Theatre District,Fenway,2.66,0.0,1.0,Uber,Taxi,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Theatre District,Fenway,2.66,32.5,1.0,Uber,Black SUV,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Theatre District,North End,1.75,13.5,1.0,Lyft,Lux,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Theatre District,Fenway,2.66,9.5,1.0,Uber,UberPool,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Fenway,West End,2.84,22.5,1.0,Lyft,Lux Black,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,9.5,1.0,Uber,WAV,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,North Station,Boston University,3.01,11.0,1.0,Uber,UberPool,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Fenway,Theatre District,2.69,27.5,1.0,Lyft,Lux Black,38.48,49.0,991.67,0.0,67.0,11.49
2018-11-28 14:02:08,Wednesday,North Station,Fenway,3.17,7.0,1.0,Lyft,Shared,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Theatre District,South Station,0.59,7.0,1.0,Lyft,Lyft,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Theatre District,South Station,0.59,11.0,1.0,Lyft,Lyft XL,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,North Station,South Station,2.11,22.5,1.0,Lyft,Lux Black,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,North Station,South Station,2.11,13.5,1.0,Lyft,Lyft XL,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,North Station,South Station,2.11,5.0,1.0,Lyft,Shared,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,North Station,South Station,2.11,27.5,1.0,Lyft,Lux Black XL,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,North Station,South Station,2.11,16.5,1.0,Lyft,Lux,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,0.0,1.0,Uber,Taxi,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:02:08,Wednesday,North Station,South Station,2.11,9.0,1.0,Lyft,Lyft,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,North Station,South Station,1.34,8.0,1.0,Uber,UberPool,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Beacon Hill,Haymarket Square,1.39,7.0,1.0,Lyft,Lyft,38.31,48.0,991.65,0.0,67.0,11.42
2018-11-28 14:02:08,Wednesday,North Station,Boston University,3.01,18.5,1.0,Uber,UberXL,38.44,48.0,991.64,0.0,67.0,11.41
2018-11-28 14:02:08,Wednesday,Theatre District,South Station,0.59,16.5,1.0,Lyft,Lux Black,38.44,49.0,991.65,0.0,67.0,11.31
2018-11-28 14:02:08,Wednesday,Boston University,Beacon Hill,2.79,0.0,1.0,Uber,Taxi,38.34,48.0,991.66,0.0,67.0,11.62
2018-11-28 14:06:23,Wednesday,Theatre District,South Station,0.59,10.5,1.0,Lyft,Lyft XL,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Theatre District,South Station,0.59,27.5,1.0,Lyft,Lux Black XL,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Theatre District,South Station,0.59,16.5,1.0,Lyft,Lux Black,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Beacon Hill,North End,1.56,13.5,1.0,Lyft,Lyft XL,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Theatre District,South Station,0.59,10.5,1.0,Lyft,Lux,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Financial District,Haymarket Square,1.26,7.0,1.0,Lyft,Lyft,38.52,48.0,991.69,0.0,67.0,11.22
2018-11-28 14:06:23,Wednesday,Beacon Hill,North End,1.56,27.5,1.0,Lyft,Lux Black XL,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Financial District,Haymarket Square,1.26,3.0,1.0,Lyft,Shared,38.52,48.0,991.69,0.0,67.0,11.22
2018-11-28 14:06:23,Wednesday,Beacon Hill,North End,1.56,16.5,1.0,Lyft,Lux Black,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Beacon Hill,Northeastern University,2.5,16.5,1.0,Lyft,Lux,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Beacon Hill,Northeastern University,2.5,3.5,1.0,Lyft,Shared,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Beacon Hill,Northeastern University,2.5,9.0,1.0,Lyft,Lyft,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Beacon Hill,Northeastern University,2.5,30.0,1.0,Lyft,Lux Black XL,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Beacon Hill,North End,1.56,13.5,1.0,Lyft,Lux,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Theatre District,Northeastern University,1.81,0.0,1.0,Uber,Taxi,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Beacon Hill,North End,1.56,7.0,1.0,Lyft,Lyft,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Back Bay,Boston University,1.51,15.0,1.0,Uber,Black,38.45,48.0,991.7,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Financial District,Boston University,5.56,38.5,1.0,Uber,Black,38.52,48.0,991.69,0.0,67.0,11.22
2018-11-28 14:06:23,Wednesday,Back Bay,Boston University,1.51,0.0,1.0,Uber,Taxi,38.45,48.0,991.7,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Beacon Hill,North End,1.56,5.0,1.0,Lyft,Shared,38.39,48.0,991.69,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Theatre District,South Station,0.55,0.0,1.0,Uber,Taxi,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Back Bay,Boston University,1.51,7.5,1.0,Uber,UberPool,38.45,48.0,991.7,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,Theatre District,South Station,0.59,7.0,1.0,Lyft,Lyft,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Back Bay,Boston University,1.51,7.5,1.0,Uber,WAV,38.45,48.0,991.7,0.0,67.0,11.36
2018-11-28 14:06:23,Wednesday,North Station,Fenway,3.05,0.0,1.0,Uber,Taxi,38.52,48.0,991.68,0.0,67.0,11.35
2018-11-28 14:06:23,Wednesday,Theatre District,North End,1.57,27.5,1.0,Uber,Black SUV,38.51,48.0,991.69,0.0,67.0,11.26
2018-11-28 14:06:23,Wednesday,Back Bay,Boston University,1.51,23.0,1.0,Uber,Black SUV,38.45,48.0,991.7,0.0,67.0,11.36
2018-11-28 14:32:07,Wednesday,Beacon Hill,Fenway,2.36,30.0,1.0,Lyft,Lux Black XL,38.84,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Beacon Hill,Boston University,2.34,13.5,1.0,Lyft,Lyft XL,38.84,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Theatre District,Haymarket Square,1.61,18.5,1.0,Uber,Black,38.99,45.0,991.95,0.0,67.0,11.14
2018-11-28 14:32:07,Wednesday,West End,North End,0.98,10.5,1.0,Uber,WAV,38.96,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,South Station,Beacon Hill,2.51,29.5,1.0,Uber,Black SUV,39.18,45.0,991.94,0.0,66.0,11.11
2018-11-28 14:32:07,Wednesday,Beacon Hill,Fenway,2.36,9.0,1.0,Lyft,Lyft,38.84,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Back Bay,Boston University,1.44,0.0,1.0,Uber,Taxi,38.92,44.0,991.95,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,South Station,Beacon Hill,2.51,11.5,1.0,Uber,WAV,39.18,45.0,991.94,0.0,66.0,11.11
2018-11-28 14:32:07,Wednesday,West End,North End,0.98,9.0,1.0,Uber,UberPool,38.96,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Beacon Hill,Fenway,2.36,13.5,1.0,Lyft,Lyft XL,38.84,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Boston University,Beacon Hill,2.72,30.0,1.0,Lyft,Lux Black XL,38.87,44.0,991.96,0.0,67.0,11.29
2018-11-28 14:32:07,Wednesday,West End,North End,0.98,16.5,1.0,Uber,UberXL,38.96,44.0,991.94,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Theatre District,Northeastern University,1.81,9.5,1.0,Uber,WAV,38.99,45.0,991.95,0.0,67.0,11.14
2018-11-28 14:32:07,Wednesday,North Station,Haymarket Square,0.67,14.5,1.0,Uber,UberXL,38.99,44.0,991.93,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,North Station,Haymarket Square,0.67,0.0,1.0,Uber,Taxi,38.99,44.0,991.93,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,Back Bay,Boston University,1.52,13.5,1.0,Lyft,Lyft XL,38.92,44.0,991.95,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,North Station,Haymarket Square,0.56,5.5,1.0,Uber,UberPool,38.99,44.0,991.93,0.0,67.0,11.2
2018-11-28 14:32:07,Wednesday,North Station,Haymarket Square,0.67,26.0,1.0,Uber,Black SUV,38.99,44.0,991.93,0.0,67.0,11.2
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,2.3,13.5,1.0,Lyft,Lyft XL,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,1.78,8.5,1.0,Uber,UberX,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,2.3,19.5,1.0,Lyft,Lux Black,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,2.3,5.0,1.0,Lyft,Shared,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,2.3,30.0,1.0,Lyft,Lux Black XL,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Financial District,0.8,8.0,1.0,Uber,UberPool,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,1.78,9.0,1.0,Uber,UberPool,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,1.78,18.5,1.0,Uber,Black,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,North Station,0.49,0.0,1.0,Uber,Taxi,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,1.78,14.0,1.0,Uber,UberXL,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,2.3,16.5,1.0,Lyft,Lux,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,1.78,8.5,1.0,Uber,WAV,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Haymarket Square,Back Bay,1.78,29.5,1.0,Uber,Black SUV,38.94,44.0,991.93,0.0,67.0,11.17
2018-11-28 14:32:08,Wednesday,Financial District,North End,1.11,16.5,1.0,Lyft,Lux Black,39.14,45.0,991.94,0.0,66.0,11.12
2018-11-28 15:02:07,Wednesday,West End,Haymarket Square,0.76,27.5,1.0,Lyft,Lux Black XL,39.55,26.0,991.73,0.0,65.0,8.17
2018-11-28 15:02:07,Wednesday,West End,Haymarket Square,0.76,7.0,1.0,Lyft,Lyft,39.55,26.0,991.73,0.0,65.0,8.17
2018-11-28 15:02:07,Wednesday,West End,Haymarket Square,0.76,10.5,1.0,Lyft,Lux,39.55,26.0,991.73,0.0,65.0,8.17
2018-11-28 15:02:07,Wednesday,West End,Boston University,2.8,17.5,1.0,Uber,UberXL,39.55,26.0,991.73,0.0,65.0,8.17
2018-11-28 15:02:07,Wednesday,West End,Haymarket Square,0.76,10.5,1.0,Lyft,Lyft XL,39.55,26.0,991.73,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Back Bay,Northeastern University,1.22,7.5,1.0,Uber,WAV,39.52,27.0,991.75,0.0,65.0,8.19
2018-11-28 15:02:08,Wednesday,Boston University,West End,3.04,17.0,1.0,Uber,UberXL,39.48,28.000000000000004,991.75,0.0,65.0,8.35
2018-11-28 15:02:08,Wednesday,Boston University,West End,3.04,26.0,1.0,Lyft,Lux Black,39.48,28.000000000000004,991.75,0.0,65.0,8.35
2018-11-28 15:02:08,Wednesday,Northeastern University,West End,2.86,33.0,1.0,Uber,Black SUV,39.61,28.000000000000004,991.76,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Beacon Hill,South Station,1.5,16.5,1.25,Lyft,Lyft XL,39.45,27.0,991.74,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Northeastern University,West End,2.86,10.5,1.0,Uber,UberX,39.61,28.000000000000004,991.76,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Haymarket Square,West End,0.65,10.5,1.0,Lyft,Lyft XL,39.55,26.0,991.73,0.0,65.0,8.11
2018-11-28 15:02:08,Wednesday,Back Bay,Boston University,1.45,16.5,1.0,Lyft,Lux Black,39.52,27.0,991.75,0.0,65.0,8.19
2018-11-28 15:02:08,Wednesday,Northeastern University,Financial District,3.79,11.5,1.0,Uber,UberX,39.61,28.000000000000004,991.76,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Northeastern University,Financial District,3.79,25.0,1.0,Uber,Black,39.61,28.000000000000004,991.76,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Boston University,Theatre District,2.98,33.0,1.0,Uber,Black SUV,39.48,28.000000000000004,991.75,0.0,65.0,8.35
2018-11-28 15:02:08,Wednesday,Boston University,Theatre District,2.98,10.5,1.0,Uber,WAV,39.48,28.000000000000004,991.75,0.0,65.0,8.35
2018-11-28 15:02:08,Wednesday,Boston University,Theatre District,2.98,25.0,1.0,Uber,Black,39.48,28.000000000000004,991.75,0.0,65.0,8.35
2018-11-28 15:02:08,Wednesday,Haymarket Square,West End,0.65,7.0,1.0,Lyft,Lyft,39.55,26.0,991.73,0.0,65.0,8.11
2018-11-28 15:02:08,Wednesday,Back Bay,Boston University,1.45,13.5,1.0,Lyft,Lyft XL,39.52,27.0,991.75,0.0,65.0,8.19
2018-11-28 15:02:08,Wednesday,Back Bay,Boston University,1.45,7.0,1.0,Lyft,Lyft,39.52,27.0,991.75,0.0,65.0,8.19
2018-11-28 15:02:08,Wednesday,North Station,Haymarket Square,0.7,27.5,1.0,Lyft,Lux Black XL,39.59,26.0,991.73,0.0,65.0,8.16
2018-11-28 15:02:08,Wednesday,North Station,Haymarket Square,0.7,16.5,1.0,Lyft,Lux Black,39.59,26.0,991.73,0.0,65.0,8.16
2018-11-28 15:02:08,Wednesday,North Station,Haymarket Square,0.7,10.5,1.0,Lyft,Lyft XL,39.59,26.0,991.73,0.0,65.0,8.16
2018-11-28 15:02:08,Wednesday,North Station,Haymarket Square,0.7,3.0,1.0,Lyft,Shared,39.59,26.0,991.73,0.0,65.0,8.16
2018-11-28 15:02:08,Wednesday,North Station,Haymarket Square,0.7,7.0,1.0,Lyft,Lyft,39.59,26.0,991.73,0.0,65.0,8.16
2018-11-28 15:02:08,Wednesday,North Station,Haymarket Square,0.7,13.5,1.0,Lyft,Lux,39.59,26.0,991.73,0.0,65.0,8.16
2018-11-28 15:02:08,Wednesday,Beacon Hill,Boston University,2.27,19.5,1.0,Uber,Black,39.45,27.0,991.74,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Beacon Hill,North End,1.35,0.0,1.0,Uber,Taxi,39.45,27.0,991.74,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Haymarket Square,Theatre District,1.21,0.0,1.0,Uber,Taxi,39.55,26.0,991.73,0.0,65.0,8.11
2018-11-28 15:02:08,Wednesday,Northeastern University,Theatre District,1.24,10.5,1.0,Uber,UberXL,39.61,28.000000000000004,991.76,0.0,65.0,8.17
2018-11-28 15:02:08,Wednesday,Theatre District,Fenway,3.19,11.0,1.0,Lyft,Lyft,39.57,27.0,991.74,0.0,65.0,8.09
2018-11-28 15:02:08,Wednesday,Theatre District,South Station,0.62,7.0,1.0,Lyft,Lyft,39.57,27.0,991.74,0.0,65.0,8.09
2018-11-28 15:02:08,Wednesday,Boston University,Theatre District,2.98,7.5,1.0,Uber,UberPool,39.48,28.000000000000004,991.75,0.0,65.0,8.35
2018-11-28 15:02:08,Wednesday,Back Bay,Haymarket Square,2.23,34.0,1.0,Lyft,Lux Black XL,39.52,27.0,991.75,0.0,65.0,8.19
2018-11-28 15:02:08,Wednesday,Theatre District,South Station,0.62,3.5,1.0,Lyft,Shared,39.57,27.0,991.74,0.0,65.0,8.09
2018-11-28 15:02:08,Wednesday,Back Bay,Boston University,1.45,26.0,1.0,Lyft,Lux Black XL,39.52,27.0,991.75,0.0,65.0,8.19
2018-11-28 15:02:08,Wednesday,Theatre District,South Station,0.62,26.0,1.0,Lyft,Lux Black XL,39.57,27.0,991.74,0.0,65.0,8.09
2018-11-28 15:02:08,Wednesday,Theatre District,South Station,0.62,9.0,1.0,Lyft,Lyft XL,39.57,27.0,991.74,0.0,65.0,8.09
2018-11-28 15:06:22,Wednesday,South Station,Beacon Hill,2.5,29.5,1.0,Uber,Black SUV,39.52,27.0,991.77,0.0,65.0,8.18
2018-11-28 15:06:22,Wednesday,Fenway,West End,3.26,14.0,1.0,Uber,WAV,39.64,28.000000000000004,991.79,0.0,65.0,8.4
2018-11-28 15:06:22,Wednesday,Fenway,West End,3.26,37.5,1.0,Uber,Black SUV,39.64,28.000000000000004,991.79,0.0,65.0,8.4
2018-11-28 15:06:22,Wednesday,Fenway,West End,3.26,22.0,1.0,Uber,UberXL,39.64,28.000000000000004,991.79,0.0,65.0,8.4
2018-11-28 15:06:22,Wednesday,North End,Beacon Hill,1.81,16.5,1.25,Lyft,Lyft XL,39.6,27.0,991.75,0.0,65.0,8.23
2018-11-28 15:06:22,Wednesday,Fenway,West End,3.26,14.0,1.0,Uber,UberX,39.64,28.000000000000004,991.79,0.0,65.0,8.4
2018-11-28 15:06:22,Wednesday,Fenway,West End,3.26,12.5,1.0,Uber,UberPool,39.64,28.000000000000004,991.79,0.0,65.0,8.4
2018-11-28 15:06:22,Wednesday,North End,Beacon Hill,1.81,27.5,1.25,Lyft,Lux Black,39.6,27.0,991.75,0.0,65.0,8.23
2018-11-28 15:06:22,Wednesday,North End,West End,1.22,6.5,1.0,Uber,UberPool,39.6,27.0,991.75,0.0,65.0,8.23
2018-11-28 15:06:22,Wednesday,South Station,Beacon Hill,2.5,0.0,1.0,Uber,Taxi,39.52,27.0,991.77,0.0,65.0,8.18
